epoch,train_loss_mean,val_loss,learning_rate,val_map50,val_map50_95,selection_metric,selection_value,is_best,elapsed_seconds,images_seen,images_trained,images_skipped
188,1.62092,1.5245,0.001,0.96024,0.68689,ultralytics_fitness,0.714225,false,951.289,320,320,0
189,1.63161,1.5285,0.001,0.96239,0.68902,ultralytics_fitness,0.7163569999999999,false,956.341,320,320,0
190,1.63127,1.5098399999999998,0.001,0.96136,0.68993,ultralytics_fitness,0.7170730000000001,false,961.369,320,320,0
191,1.6711999999999998,1.5292700000000001,0.001,0.96088,0.68766,ultralytics_fitness,0.714982,false,966.399,320,320,0
192,1.65609,1.52059,0.001,0.96017,0.68884,ultralytics_fitness,0.7159730000000001,false,971.595,320,320,0
193,1.6562000000000001,1.5172999999999999,0.001,0.95914,0.68749,ultralytics_fitness,0.714655,false,976.587,320,320,0
194,1.63224,1.52195,0.001,0.95963,0.68727,ultralytics_fitness,0.7145060000000001,false,981.517,320,320,0
195,1.61487,1.51858,0.001,0.96,0.68896,ultralytics_fitness,0.716064,false,986.468,320,320,0
196,1.63349,1.51868,0.001,0.96011,0.6878,ultralytics_fitness,0.715031,false,991.427,320,320,0
197,1.64236,1.55994,0.001,0.9598,0.68191,ultralytics_fitness,0.7096990000000001,false,996.335,320,320,0
198,1.60843,1.5301,0.001,0.96059,0.68676,ultralytics_fitness,0.7141430000000001,false,1001.42,320,320,0
199,1.61605,1.51549,0.001,0.96084,0.68881,ultralytics_fitness,0.716013,false,1006.23,320,320,0
200,1.63122,1.51043,0.001,0.96263,0.69055,ultralytics_fitness,0.717758,false,1011.15,320,320,0
201,1.6026,1.53956,0.001,0.96153,0.6862,ultralytics_fitness,0.7137330000000001,false,1016.04,320,320,0
202,1.6234600000000001,1.5224900000000001,0.001,0.96059,0.68796,ultralytics_fitness,0.715223,false,1020.89,320,320,0
203,1.5876399999999997,1.5021399999999998,0.001,0.96098,0.68948,ultralytics_fitness,0.71663,false,1025.77,320,320,0
204,1.6219599999999998,1.52218,0.001,0.96139,0.68858,ultralytics_fitness,0.715861,false,1030.87,320,320,0
205,1.62617,1.5096999999999998,0.001,0.96073,0.6904,ultralytics_fitness,0.717433,false,1035.98,320,320,0
206,1.6144699999999998,1.48996,0.001,0.96109,0.69354,ultralytics_fitness,0.720295,false,1041.04,320,320,0
207,1.64679,1.48825,0.001,0.96083,0.69444,ultralytics_fitness,0.721079,false,1046.27,320,320,0
208,1.5960999999999999,1.4941700000000002,0.001,0.96204,0.69538,ultralytics_fitness,0.722046,false,1051.52,320,320,0
209,1.6094799999999998,1.4887299999999999,0.001,0.96129,0.69699,ultralytics_fitness,0.7234200000000001,false,1056.58,320,320,0
210,1.5906900000000002,1.54163,0.001,0.96248,0.68471,ultralytics_fitness,0.7124870000000001,false,1061.79,320,320,0
211,1.62274,1.4882499999999999,0.001,0.96188,0.69478,ultralytics_fitness,0.72149,false,1066.93,320,320,0
212,1.58796,1.50016,0.001,0.96169,0.69293,ultralytics_fitness,0.7198060000000002,false,1071.88,320,320,0
213,1.61158,1.50516,0.001,0.96174,0.69353,ultralytics_fitness,0.720351,false,1076.91,320,320,0
214,1.59559,1.48418,0.001,0.96223,0.69658,ultralytics_fitness,0.7231449999999999,false,1081.82,320,320,0
215,1.62507,1.49692,0.001,0.96396,0.69382,ultralytics_fitness,0.7208340000000001,false,1086.78,320,320,0
216,1.5730600000000001,1.4922600000000001,0.001,0.9645,0.695,ultralytics_fitness,0.72195,false,1091.62,320,320,0
217,1.5949,1.48942,0.001,0.96412,0.69587,ultralytics_fitness,0.7226950000000001,false,1096.37,320,320,0
218,1.56715,1.47669,0.001,0.96509,0.69744,ultralytics_fitness,0.724205,false,1101.27,320,320,0
219,1.5944099999999999,1.4882600000000001,0.001,0.96334,0.6947,ultralytics_fitness,0.721564,false,1106.45,320,320,0
220,1.6034300000000001,1.48357,0.001,0.96337,0.69437,ultralytics_fitness,0.7212700000000001,false,1111.39,320,320,0
221,1.6041699999999999,1.4960099999999998,0.001,0.96266,0.6938,ultralytics_fitness,0.7206859999999999,false,1116.27,320,320,0
222,1.59324,1.4696799999999999,0.001,0.96247,0.69713,ultralytics_fitness,0.723664,false,1121.1,320,320,0
223,1.5815599999999999,1.4821000000000002,0.001,0.96234,0.6966,ultralytics_fitness,0.7231740000000001,false,1125.89,320,320,0
224,1.5887499999999999,1.4857600000000002,0.001,0.96226,0.69625,ultralytics_fitness,0.7228510000000001,false,1130.89,320,320,0
225,1.5824999999999998,1.48934,0.001,0.96263,0.69478,ultralytics_fitness,0.721565,false,1135.86,320,320,0
226,1.5917500000000002,1.47628,0.001,0.96437,0.69811,ultralytics_fitness,0.724736,false,1140.67,320,320,0
227,1.57962,1.48629,0.001,0.96299,0.69489,ultralytics_fitness,0.7217,false,1145.62,320,320,0
228,1.60757,1.47966,0.001,0.96308,0.69796,ultralytics_fitness,0.724472,false,1150.53,320,320,0
229,1.56237,1.46444,0.001,0.96358,0.70022,ultralytics_fitness,0.726556,false,1155.45,320,320,0
230,1.58702,1.46972,0.001,0.96338,0.69913,ultralytics_fitness,0.7255550000000001,false,1160.59,320,320,0
231,1.5701599999999998,1.4865300000000001,0.001,0.96421,0.69494,ultralytics_fitness,0.721867,false,1165.69,320,320,0
232,1.5808,1.5027300000000001,0.001,0.96434,0.69268,ultralytics_fitness,0.719846,false,1170.59,320,320,0
233,1.57707,1.47921,0.001,0.96464,0.69707,ultralytics_fitness,0.723827,false,1175.62,320,320,0
234,1.57414,1.47106,0.001,0.96511,0.69761,ultralytics_fitness,0.72436,false,1180.56,320,320,0
235,1.5613,1.47054,0.001,0.96382,0.69795,ultralytics_fitness,0.724537,false,1185.47,320,320,0
236,1.58239,1.45857,0.001,0.96587,0.70022,ultralytics_fitness,0.7267849999999999,false,1190.57,320,320,0
237,1.56565,1.4698099999999998,0.001,0.9642,0.69902,ultralytics_fitness,0.725538,false,1195.72,320,320,0
238,1.5704799999999999,1.50576,0.001,0.96466,0.69233,ultralytics_fitness,0.719563,false,1200.64,320,320,0
